AP_Ratio,District,Crop_Name,NDVI_Season_Mean,Soil_Moisture_mm,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,CN_Ratio,Rainfall,Temp_Max,Wind_Mean,Wind_Max,LST_C,Season_Kharif 2,Season_Rabi,Dominant_Soil_Texture_Loamy
-0.0129788543628895,0.3427241592356688,0.3895454892086331,0.374798,0.226200952030174,1.0738139911896991,0.0997472395585617,-0.308947677900597,-0.3595955762452739,-0.6241840612616295,-0.1241100770055172,0.1169129941546461,0.4145632520235151,-0.1432844811415538,0.3167174523737279,0.7016795662280466,-0.2165746242050082,True,False,True
-1.1570729250259826,0.4862467272727273,0.399314690647482,0.518489,0.8296679556459058,-2.03405256286894,-0.7750890187289476,3.380052996314208,3.874547795841672,-0.9219956785508476,0.8529047171853694,-1.4662082186454934,0.942387703043314,-0.3213020671906014,0.1228099640090731,0.6582108199415408,0.4017014575688389,True,False,True
0.8547835709740741,0.2853974074074074,0.407451489208633,0.32299,0.3694617122764062,1.7612665133706784,1.1071344460714507,0.0179091163849591,-0.714179011346151,1.813715689571041,-0.3856099316083316,2.4611501746471607,0.3121512558130452,0.2783361173956661,0.2705536719613335,0.3919647489366936,1.149254059006313,True,False,False
0.3725805306402599,0.4699289935064935,0.400162,0.468665,0.6098475972228867,-1.816042231752596,-0.9606603462444806,-0.003178418730238,-0.2657352551891593,-0.4787411783994533,-0.0968370860346711,0.4873227650982689,0.9409204824672326,-0.0917530746536718,0.5684400896198059,2.7229762685505627,0.312361794880877,True,False,True
0.5184600824824475,0.4135580243902439,0.3302114676258993,0.357792,0.4493174952882389,0.4306135158661414,0.9745834978460712,-0.568587954006462,-0.5890319166046651,1.370461189419646,0.8737605338101331,0.3148031457546639,-0.327899266826122,1.913287105056659,0.6361749844778135,0.4028319355083198,-0.083285412188334,False,False,True
-0.6476296701400244,0.32182454,0.4240364316546762,0.317396,0.396558276459903,0.7864061147299253,-0.9341501565994051,-0.6555740363566503,-0.5786029920428746,0.7956155095358072,-1.4572780474039182,0.0509496102879732,0.3583197966070681,-0.6984182692155583,-0.1125185477673572,0.4571678683664517,0.7407380549062846,True,False,True
0.1002608966543942,0.3448446496815286,0.2591002608695652,0.241248,1.0480240123288558,0.3717434027609511,-0.5630075015683391,0.1167569372374459,0.109706029035299,-0.7119115144165928,-1.0722475866390366,-0.3194601606556485,1.9559599794510711,0.6624793293962435,0.2822234240953064,-0.0644570870716169,0.9107187204859004,False,False,True
-0.404990961396497,0.4505385,0.4240364316546762,0.414666,0.1856756894843553,-0.7634885197160832,0.7625019806854626,-0.2114178279928098,-0.3700245008070644,-0.4856670299643191,1.799437933232369,0.3756924231700536,0.1998925792919861,-0.1713925210440345,0.2636818955353802,0.8538201782308168,0.0888004840149276,True,False,True
-0.6777126933269924,0.3859531132075471,0.2582156690647482,0.249139,0.5852341580357788,1.518419058472404,0.7094816013953094,-1.0206519880385012,-0.6620343885371988,0.0222287514591546,0.1422026583568595,-0.634054760635164,0.5292020863679949,0.7866231722988678,0.4650384278579783,-0.1676953595020677,1.0920795927134572,False,False,True
-0.5424377904863185,0.4103113666666667,0.421356726618705,0.485186,-1.4256943239196225,-0.6068071532260745,1.5578076700377432,-0.7241085254810411,-0.8288971815258468,2.707150541438696,-0.8909624113622391,0.9084736005547164,-1.3006176014154398,-1.0638227879478153,-0.8558986887303787,-0.6241171955103778,-2.0617733593447305,False,True,False
